lon,lat,popd,elev,tem,pre,slope
114.0179977,24.4223003,148.2505459,330,20.09359523,1825.162442,4.223688242
113.375,24.7124004,552.3699623,144,19.8111861,1778.955405,4.163761648
114.1330032,24.0678005,99.26502233,206,20.01673089,1910.409651,4.345319714
113.5719986,24.9109993,636.1261411,124,20.54820658,1702.876162,1.749122987
113.8509979,22.6791,10961.28024,66,22.94652868,2004.384898,0.789558466
114.0419998,22.5461998,19461.72958,2,23.0667176,2016.419613,1.052939599
113.9260025,22.7660999,7031.630486,17,22.90329303,2002.276094,1.004312911
114.3550034,22.6331997,5303.005573,134,22.57976724,2030.457222,2.805888274
114.0299988,22.6868992,14322.2059,53,22.73537139,2014.584536,1.02602152
114.1429977,22.5776005,14481.44459,31,22.71131341,2025.672234,2.999980288
113.9309998,22.5440998,8780.686301,9,22.93418471,2016.114677,1.16283416
114.3570023,22.691,3323.705878,42,22.50442191,2032.662234,2.453425075
114.2699966,22.5963993,2485.713379,97,21.93662757,2046.254694,4.811901474
111.887001,21.7786007,963.7251819,4,23.43689536,2097.306622,0.546755448
111.6829987,22.2201996,216.9450264,360,22.47505493,1964.844255,3.080333207
112.0859985,21.9647999,278.1875658,13,22.98940441,2116.468501,1.771088698
111.5970001,21.7148991,295.0369051,20,23.28962128,2041.668412,1.694642859
111.4810028,22.6877003,401.3119761,58,22.199719,1750.811746,2.607784997
112.2050018,22.6229,283.2085456,67,22.17810974,1907.273204,3.393614462
111.6080017,23.0408001,189.3437723,353,22.12515617,1674.863586,2.887604892
111.9720001,22.8980999,200.3643042,357,22.081062,1761.503061,3.435234164
112.1200027,22.8843994,515.0530836,185,22.09974038,1786.319116,3.295327876
110.3730011,21.2801991,6536.799879,1,23.87329038,1826.056623,0.25533288
109.9970016,20.7852001,348.3954144,16,24.07371517,1809.03896,0.414747767
110.1269989,21.6397991,482.2430731,28,23.51788372,1815.932678,0.414127017
110.336998,21.0750999,567.3580499,6,23.94169694,1823.973569,0.377581222
110.5059967,21.2707005,597.6858457,7,23.92496329,1840.742097,0.130556403
110.0139999,21.2621002,383.9886785,28,23.80154897,1813.440501,0.240413416
110.7080002,21.4302998,962.7210363,5,23.82274661,1865.0084,0.176764319
110.3769989,21.1917,5489.397686,6,23.86278484,1827.051225,0.406545956
110.2419968,20.4227009,298.7813032,123,24.21616292,1840.807333,0.443547162
111.9749985,23.2726002,165.4567474,246,21.90181111,1701.401312,3.027522239
112.6100006,23.2054996,378.7194324,17,22.02956838,1814.565636,3.220078393
112.4649963,23.0991001,3909.771699,30,22.16176719,1787.638378,4.220280597
111.711998,23.5583992,137.5897044,106,21.6059751,1668.624922,3.024119939
112.4489975,23.0790005,339.2596355,14,22.32349475,1797.599241,2.331482021
112.4319992,23.6739998,166.2330005,95,21.00009739,1806.312367,3.424611917
112.1669998,23.9657993,226.3080898,75,20.63629055,1761.447414,3.610831102
112.6760025,23.4269009,507.2777856,13,22.12284429,1824.427253,2.135035497
113.3939972,22.5198994,2432.450521,13,22.96095827,2016.680187,0.754239761
113.2409973,22.2311001,970.7081127,82,22.99771867,2071.690765,0.982777295
113.2770004,22.0352001,594.5522118,0,22.95743925,2106.965203,0.926840376
113.6050034,22.2175007,2400.140378,0,22.88079832,2061.4156,1.594977672
106.5820007,23.3806992,104.8813571,698,19.75567505,1403.10074,3.101818004
106.3099976,23.1462002,146.6315947,800,19.52504153,1400.860341,2.169768098
106.5080032,24.8271999,55.7237974,1116,18.12914083,1424.761172,4.641387033
106.6389999,24.3626003,91.68879253,914,18.92763712,1463.706439,4.415405778
105.2979965,24.6772995,99.53208745,1402,18.14077379,1273.94156,4.330083485
105.822998,23.2444,76.84644624,1117,19.55507416,1359.172406,5.51195503
107.5660019,23.5373993,183.7915,572,21.42760438,1452.911039,2.264076121
107.1800003,23.6117001,125.147811,114,21.62072957,1431.641098,2.471013714
105.9899979,24.3915005,40.78645782,933,19.81826302,1325.00133,4.823767658
105.0859985,24.3903008,47.72136651,1085,19.31903621,1188.175022,4.204601705
106.4950027,23.9398003,126.4317419,257,21.15995382,1384.393397,3.812306238
109.137001,21.4032993,3372.87251,0,23.56347281,1909.151539,0.371632203
109.3389969,21.7261009,328.09024899999997,21,23.29779553,1870.59145,0.481085863
109.4710007,21.5487995,290.8552073,12,23.50693428,1852.914473,0.229089495
109.2639999,21.5235004,608.3948715,24,23.48188663,1884.876831,0.248081573
107.1269989,22.8106995,102.5342991,282,21.644874,1374.487658,2.333726548
107.8199997,22.5212002,144.3563092,120,22.47697676,1520.663197,1.301714991
107.4520035,22.5263004,149.0485914,123,22.37293145,1436.077884,1.553804543
106.848999,22.4286995,100.6706531,134,22.29124046,1425.546875,2.217493134
107.2850037,22.0016994,85.45193074,345,21.85810031,1683.696624,2.610074114
106.8280029,22.0916996,204.3140298,233,22.03150483,1543.586132,2.536415597
107.0699997,23.1137009,129.4691898,489,20.84293762,1390.870422,1.88871828
108.0579987,21.6175003,398.7218094,44,22.99124566,2151.004662,1.615314129
108.0630035,21.7637005,160.9601804,508,22.16533618,2052.989077,3.765222816
108.4440002,21.6413002,555.7173418,23,23.27496302,2074.574886,0.299142605
107.8929977,22.0494995,69.23402255,236,21.62142396,1844.09296,2.933011164
109.6500015,23.2166996,694.179235,253,21.80744452,1632.880987,1.978796956
109.6910019,22.9071007,469.1994611,64,22.23291241,1684.420567,1.115330625
110.0749969,23.3307991,371.1618409,45,21.6850183,1636.96454,2.073338063
110.4020004,23.5349007,369.2603244,31,21.57346834,1630.219372,2.169442296
109.4029999,23.1439991,313.8029894,55,21.92025368,1623.445349,1.299537865
110.3310013,25.3202,3913.287392,156,19.76797213,1738.676595,1.788424562
110.8960037,24.9461002,115.2398169,337,18.06298811,1761.652577,5.762418053
111.064003,25.4542007,112.8637833,605,16.80345342,1726.685366,6.296129992
110.3570023,24.5217991,189.8865912,190,19.60637366,1706.882896,3.573856364
110.0599976,25.3036995,246.4708332,188,18.32442548,1748.850958,3.728472413
110.4059982,25.3780003,184.1503199,288,18.3087269,1758.436238,4.688114353
109.9960022,25.8652992,57.19071431,1127,16.07719873,1682.839164,8.073886052
110.7850037,24.5559006,181.2590075,208,19.82176182,1710.300334,3.887775521
110.3440018,25.2633991,5427.03289,145,19.80020493,1741.20258,1.258586401
111.0149994,25.9326,142.029759,281,17.30077161,1599.93048,4.68809429
110.276001,25.2015991,3122.657744,147,19.83612635,1740.206193,0.700671078
110.586998,25.6047993,131.7730167,294,17.49542976,1741.506995,5.385642885
110.2580032,25.2845001,3742.848433,160,19.7792867,1737.979004,1.195792473
110.3550034,25.1016998,439.0246189,174,19.7408984,1744.236465,1.763692769
110.4720001,24.8535004,191.1174289,344,19.47818855,1739.674878,3.315258479
109.9069977,24.9934998,81.68816802,460,18.92673585,1733.124281,4.169521042
110.5859985,26.0641994,71.60705982,540,15.19505101,1650.671437,6.283018467
107.1969986,24.1548996,119.3554873,359,20.46929378,1515.090561,3.096148991
107.7030029,23.9675999,130.7127636,295,20.4351541,1536.229889,3.291962544
107.401001,24.5086002,91.32996162,605,19.62354782,1534.368728,4.356761031
108.1090012,24.1685009,131.6363634,609,20.07906477,1569.369058,2.707285538
107.0100021,24.5601006,98.0436885,621,18.90361176,1505.975655,3.692267221
108.2809982,25.1012001,60.38262602,412,18.74888471,1527.788071,2.796307517
107.8610001,24.6567001,159.7554653,495,19.86619818,1534.971556,3.180460749
108.8150024,24.9004993,103.1375641,472,19.43883247,1604.958558,2.794881356
107.4580002,25.1165009,70.27233836,820,18.2330329,1458.595851,3.655283415
106.9869995,25.0158005,45.15019202,413,18.94052888,1423.964298,5.263700575
108.5360031,24.4785004,143.0406316,304,20.27023751,1570.659006,1.443953655
111.7720032,24.3334999,179.726848,588,19.59996054,1727.500533,4.549015014
111.2990036,24.8882008,172.6353545,226,18.85266627,1719.864387,3.106406806
111.4309998,24.2975006,216.4900791,318,19.65794801,1706.578808,4.360207349
110.9649963,24.1049004,102.6346087,534,20.32221118,1673.034305,4.494649695
111.1839981,24.5025005,237.8725135,175,19.7018705,1708.285622,3.442861019
108.9329987,23.7999992,271.1120438,121,21.42585659,1535.011808,1.66874007
110.1259995,24.0870991,52.88612495,743,18.58371197,1678.942438,5.763366265
109.6760025,23.6070004,199.1875915,79,21.41492839,1576.196764,2.160792719
109.7610016,24.0160999,147.1242925,121,21.10997808,1579.183952,1.91814086
108.7409973,24.0144005,118.2985943,339,20.35222233,1578.463407,2.616685313
109.1819992,23.6604996,210.1500808,82,21.59489234,1536.065481,1.357621535
109.4599991,24.3659,3130.499689,250,21.11870284,1594.346181,1.928312987
109.3779984,24.4547997,1609.11974,98,21.15125535,1599.264354,0.857344448
109.2190018,24.6259995,148.2742133,140,20.57537222,1617.201426,1.924984756
109.2160034,24.1690006,283.6889435,168,20.66527182,1571.097678,1.728003182
109.2080002,24.3813,1167.056628,146,20.80602007,1588.7339,2.022259142
109.8150024,24.5410995,112.8532305,182,20.38913387,1659.72488,2.250894557
109.5029984,25.1359997,87.08593957,212,19.21426474,1683.073389,3.11060622
109.0469971,25.3393002,88.58298143,376,17.94935896,1622.930951,4.998165069
109.4980011,25.7446995,134.1636669,205,18.22445679,1601.81856,4.531381827
109.5709991,24.2954006,792.6425565,77,21.06300636,1594.185464,1.793709482
108.9290009,23.1643009,348.7031437,98,21.84643145,1573.818221,1.435022984
109.1579971,22.7717991,259.9980806,310,22.2178571,1674.426609,1.130994551
108.1549988,22.6271992,839.7368489,150,22.51599921,1553.091958,0.851466768
108.3509979,22.4440994,428.7336217,130,22.50024044,1678.429217,0.852691186
107.6849976,23.1051006,141.6479028,118,22.09995284,1402.602578,1.576155235
108.1589966,23.6609993,163.3960113,262,21.16301977,1515.554922,2.319249466
108.651001,22.8218002,1301.885096,87,22.35006294,1595.368559,1.002476124
108.6350021,23.5179996,192.0619824,217,21.17303742,1539.402994,3.020617701
108.2490005,23.2528992,201.7049002,138,21.91651718,1486.261993,2.007809924
108.0790024,22.9193993,1527.883214,83,22.67564055,1457.347367,0.768333184
108.5410004,22.9615002,852.2810821,120,22.11482427,1550.319662,1.531980395
108.5970001,22.5986996,270.1507383,109,22.47461822,1654.531114,0.528671562
109.137001,22.3125,342.9457863,140,22.54828068,1785.276961,1.254275135
109.5309982,22.2668991,269.6093881,85,22.29220819,1795.960807,2.007284387
108.5419998,22.173000300000002,321.7278635,34,22.70755353,1834.308925,1.773021353
108.7570038,21.8945007,259.9085203,16,23.09960484,1920.534094,0.440077988
111.3079987,23.7607002,99.23413888,441,21.15027452,1654.034798,3.063073971
111.0179977,22.9223995,261.6061999,351,21.74455576,1690.439462,3.220256958
111.2730026,23.2283993,299.4042616,82,22.18744244,1635.630685,2.097681127
110.5500031,24.1298008,129.2000653,394,20.11669628,1668.086717,4.219594167
110.7689972,23.5072002,201.4161658,66,21.73927219,1632.775399,2.104188675
111.310997,23.5711002,623.361906,23,21.8234342,1632.152318,2.787542596
111.1620026,23.5564995,801.6239063,67,21.97042154,1624.42532,2.007445493
110.4570007,22.5258999,491.3947784,127,22.10719053,1760.542189,2.402383194
109.8690033,22.0634995,363.8716737,42,22.73602248,1802.242681,1.655070141
110.0049973,22.4951992,384.4429768,71,22.17674181,1757.342411,1.688422732
110.2610016,22.2483006,517.3995819,118,22.63950455,1783.707576,1.650444349
110.5999985,22.8292999,290.141459,123,21.77721692,1712.838047,2.926512677
109.9189987,22.7959003,346.1301138,297,21.87476786,1715.817405,2.099504479
110.1480026,22.6643009,2075.904393,78,22.47780848,1723.758935,1.026399523
105.5569992,25.8607998,192.6519592,1218,17.09486761,1308.247667,5.339398789
106.2819977,26.4067993,347.9402992,1243,15.01365663,1263.228464,1.562460597
105.7310028,26.3430996,346.8224499,1251,15.21532154,1284.599078,2.815286299
106.0500031,26.1951008,505.0074857,1366,15.19355613,1304.703249,1.235291595
105.8239975,25.8409996,175.8892871,915,17.30338528,1308.434991,3.249681203
106.1790009,25.698,129.4027164,1210,16.50057599,1342.37765,3.070487533
105.6839981,27.2275009,244.6985926,1523,13.32107672,1141.746659,2.132099191
104.6289978,27.1336994,199.7741838,1584,12.51486466,1073.900511,3.04513679
106.2649994,27.4470005,216.7082315,1064,15.17566439,1087.718554,3.353339432
105.2750015,26.8057995,293.5779304,1788,13.35825231,1195.300041,4.725025624
105.322998,27.4055996,383.130761,1526,13.63529857,1106.350049,2.203624945
106.1110001,27.0487995,285.5468794,1188,14.51660534,1140.675211,2.646829579
104.1289978,26.9090996,203.1978508,2212,12.47636132,1044.2952090000001,4.116335567
105.7819977,26.6460991,283.879982,1492,14.01723326,1248.375245,3.359889643
106.6819992,26.7371006,1696.15977,1329,14.40228129,1209.938668,1.55158627
106.5500031,26.6471004,2089.139751,1230,14.75347877,1216.149186,1.499808288
106.6539993,26.3836002,1004.916014,1093,15.24513968,1253.617805,1.654595102
107.0370026,27.0732994,169.3695472,1081,15.24798322,1158.219277,3.116521458
106.7789993,26.5473995,5107.070086,1110,15.44785636,1220.365181,1.420808379
106.3320007,26.6879997,454.1659669,1258,14.84273569,1207.2055,2.187199016
106.8720016,26.7581997,491.9716867,1306,14.74419325,1204.159085,2.693280653
106.6719971,27.1495991,213.9097115,953,15.28996801,1125.403238,3.575695722
106.5810013,26.9305992,265.785287,1351,14.61413,1168.516932,2.368685701
106.6880035,26.6033993,11531.49647,1114,15.2140814,1214.85106,2.071122391
105.3730011,26.2341003,298.4683877,1444,15.37377815,1281.881464,4.546112182
104.6579971,25.7693005,266.3554451,1640,14.58716461,1271.305613,4.440873484
104.9189987,26.3575993,247.9938709,2074,14.29015127,1224.864295,7.350959918
104.8779984,26.7236004,631.5203141,1809,12.83790848,1172.775759,3.859002714
108.6940002,27.3617992,114.3725309,775,16.03263978,1242.731245,2.783267101
108.7190018,25.7159996,97.28917761,481,17.08249373,1493.306052,4.100186945
107.9209976,26.2280006,147.0175877,1013,16.07867321,1294.0049,3.46513072
107.8580017,26.9505997,147.4772585,951,15.62436754,1200.278269,3.33559024
108.6640015,26.6537991,87.33806717,583,15.60180405,1288.059058,3.494994307
109.1220016,26.5625992,96.08019139,708,16.25533248,1342.674501,3.978135072
107.9029999,26.6124992,453.1005107,812,15.94175894,1232.39932,2.81414566
108.1419983,26.3421001,104.8901378,1426,14.20704131,1328.344665,3.931299307
109.0619965,26.1537991,93.5131755,857,16.20746019,1436.901319,3.383068818
107.5739975,26.448,137.3515106,1064,15.6539155,1251.239801,2.797109984
108.4079971,26.0335007,89.86724034,604,16.59936643,1365.913813,3.210443072
108.7509995,26.9379005,158.1299993,642,15.67912905,1266.824011,2.439954508
108.1419983,27.0683994,81.19622813,736,15.42527334,1209.550974,2.986930595
108.2979965,26.6422005,113.5740478,997,15.24211419,1264.867356,2.717668163
109.25,26.9213009,123.9654384,474,16.44736703,1315.4176,3.09559434
108.4639969,27.1187992,100.25736,719,15.61346236,1229.514371,2.9024123
107.4670029,26.1490993,230.2530837,906,15.74411453,1297.205443,3.708550744
107.5530014,25.6327991,108.5116378,967,16.3791909,1392.987497,2.196257077
107.4820023,26.7749004,175.5807007,1002,15.00487384,1220.216611,2.675356009
107.1940002,26.4298,154.199803,1305,14.96703717,1260.245217,3.669986716
106.7129974,25.9804001,159.7660816,1195,15.96292436,1306.28448,2.128838232
107.9189987,25.3978996,64.23515353,770,17.37960838,1455.951776,2.240169448
106.9860001,26.5039005,154.4039099,1142,14.50095455,1254.577532,2.868981728
106.6999969,25.4158993,85.55914814,485,18.56592627,1339.2411,4.524935381
107.1029968,25.7868004,84.02976853,1124,16.66316697,1331.207392,2.977917963
107.9459991,25.8493004,115.9747661,821,17.00883424,1358.465242,3.785473105
107.4110031,27.1695995,202.1062154,1030,15.07574771,1175.174072,2.80951136
106.3939972,25.9974995,130.4744666,1261,15.70855493,1312.936983,1.888887833
105.3700027,25.1378002,167.4971127,1353,16.82004828,1346.945645,2.914645765
105.8280029,24.9207993,72.74229775,1097,18.8068414,1329.045929,4.764921728
104.9909973,25.7241993,167.6277589,1576,15.59158472,1314.371725,4.828076138
105.1989975,25.8379993,180.0276842,1446,16.89700376,1294.050908,6.770480638
106.163002,25.2297001,77.87955783,1240,18.4262007,1348.235064,4.980652352
105.2689972,25.4983006,238.7754166,1487,16.05868924,1355.938223,2.955219974
104.848999,24.9990997,344.6740409,1457,16.94533607,1284.763182,3.725452097
105.6839981,25.4197998,204.6829267,1045,18.00011945,1330.659821,4.037939449
109.2040024,27.7194004,428.2354533,312,16.73016288,1313.118344,3.455246769
108.0849991,28.2623005,189.967719,594,15.62695691,1219.716519,3.753074925
108.7649994,27.7245998,98.54605453,776,15.42064479,1282.415266,5.473047145
108.1569977,27.4887009,137.4965332,729,15.42329005,1198.043326,4.564917647
108.1389999,27.8472004,207.5357386,714,16.25776402,1186.845525,4.213275877
109.0319977,28.1252003,170.271291,712,15.22851598,1352.902386,2.766158399
109.1380005,27.5501995,194.1706688,702,16.04822348,1309.176947,2.891782766
108.3339996,28.6222,173.9126816,914,16.09766323,1252.930768,3.95228293
108.5210037,27.9948997,148.8623884,745,14.81290016,1278.399139,4.853749669
108.9779968,27.3309994,285.1989528,389,16.75312228,1263.374422,1.854183556
106.8119965,27.5107002,307.9668019,948,15.71735785,1095.271709,2.577895921
105.913002,28.4909,132.3600698,753,16.37080919,1118.674381,6.161636278
107.6060028,28.9307003,113.3092301,798,14.68280468,1231.255174,7.416552592
107.7610016,27.9270992,160.5900779,856,15.59157191,1170.1859,3.253748398
107.098999,27.7152996,694.2782719,807,15.69368528,1108.487386,2.252728735
106.8190002,27.8637009,415.2775078,981,15.15972942,1104.121916,4.075755449
107.4800034,27.7588997,199.9769338,822,15.39610059,1148.3724,3.387533729
106.3379974,27.8372002,366.193722,518,15.9400882,1072.065956,5.187695785
107.1930008,28.1415005,148.5504082,1139,14.8753897,1150.583428,4.884859647
106.8759995,28.4118004,165.0738284,653,14.85557883,1154.295084,6.531864123
107.9089966,28.6588001,110.7434847,737,14.90620869,1237.372256,4.553269315
106.3470001,28.3530998,191.1135591,1179,15.26163672,1137.722176,5.59204049
107.697998,27.3917999,138.2010285,783,15.8050438,1157.659371,3.732004759
